Timestamp,Class,Confidence,X1,Y1,X2,Y2
2026-08-22 00:12:47.690,person,0.88,100,63,639,479
2026-08-22 00:12:47.690,cell phone,0.83,190,129,310,362
2026-08-22 00:12:47.753,person,0.84,114,61,638,478
2026-08-22 00:12:47.753,cell phone,0.74,191,130,308,361
2026-08-22 00:12:47.816,person,0.86,111,43,639,479
2026-08-22 00:12:47.817,cell phone,0.70,189,132,309,362
2026-08-22 00:12:47.874,person,0.82,103,8,638,479
2026-08-22 00:12:47.874,cell phone,0.67,183,133,309,360
2026-08-22 00:12:47.938,person,0.82,103,8,638,479
2026-08-22 00:12:47.938,cell phone,0.67,183,133,309,360
2026-08-22 00:12:47.998,person,0.87,108,48,639,478
2026-08-22 00:12:47.998,cell phone,0.72,183,129,309,360
2026-08-22 00:12:47.998,cell phone,0.55,189,237,307,360
2026-08-22 00:12:48.066,person,0.87,108,48,639,478
2026-08-22 00:12:48.067,cell phone,0.72,183,129,309,360
2026-08-22 00:12:48.067,cell phone,0.55,189,237,307,360
2026-08-22 00:12:48.127,person,0.90,103,48,639,477
2026-08-22 00:12:48.127,cell phone,0.72,185,130,309,360
2026-08-22 00:12:48.127,cell phone,0.38,189,233,307,360
2026-08-22 00:12:48.185,person,0.88,113,57,640,478
2026-08-22 00:12:48.186,cell phone,0.63,188,236,307,360
2026-08-22 00:12:48.186,cell phone,0.52,186,129,309,361
2026-08-22 00:12:48.249,person,0.88,113,57,640,478
2026-08-22 00:12:48.249,cell phone,0.63,188,236,307,360
2026-08-22 00:12:48.249,cell phone,0.52,186,129,309,361
2026-08-22 00:12:48.314,person,0.90,112,70,639,479
2026-08-22 00:12:48.314,cell phone,0.66,185,130,312,361
2026-08-22 00:12:48.379,person,0.88,115,56,639,477
2026-08-22 00:12:48.379,cell phone,0.70,185,131,312,361
2026-08-22 00:12:48.379,cell phone,0.28,190,232,310,361
2026-08-22 00:12:48.443,person,0.88,115,56,639,477
2026-08-22 00:12:48.443,cell phone,0.70,185,131,312,361
2026-08-22 00:12:48.443,cell phone,0.28,190,232,310,361
2026-08-22 00:12:48.499,person,0.87,128,13,639,479
2026-08-22 00:12:48.499,cell phone,0.51,183,131,313,361
2026-08-22 00:12:48.559,person,0.87,122,12,639,479
2026-08-22 00:12:48.559,cell phone,0.56,188,131,313,363
2026-08-22 00:12:48.622,person,0.87,122,12,639,479
2026-08-22 00:12:48.622,cell phone,0.56,188,131,313,363
2026-08-22 00:12:48.684,person,0.87,122,12,639,479
2026-08-22 00:12:48.684,cell phone,0.56,188,131,313,363
2026-08-22 00:12:48.748,person,0.78,49,4,638,479
2026-08-22 00:12:48.749,cell phone,0.34,194,134,312,371
2026-08-22 00:12:48.815,person,0.75,76,48,639,479
2026-08-22 00:12:48.873,person,0.75,76,48,639,479
2026-08-22 00:12:48.922,person,0.65,93,34,639,479
2026-08-22 00:12:48.922,person,0.44,305,63,638,478
2026-08-22 00:12:48.979,person,0.63,55,16,640,479
2026-08-22 00:12:48.979,person,0.55,308,63,638,479
2026-08-22 00:12:49.045,person,0.63,55,16,640,479
2026-08-22 00:12:49.045,person,0.55,308,63,638,479
2026-08-22 00:12:49.109,person,0.76,44,40,639,478
2026-08-22 00:12:49.175,person,0.75,71,12,639,479
2026-08-22 00:12:49.238,person,0.74,82,61,638,478
2026-08-22 00:12:49.296,person,0.79,102,60,639,478
2026-08-22 00:12:49.296,cell phone,0.58,207,164,325,409
2026-08-22 00:12:49.354,person,0.86,134,43,639,479
2026-08-22 00:12:49.354,cell phone,0.36,205,164,327,414
2026-08-22 00:12:49.405,person,0.82,137,28,639,479
2026-08-22 00:12:49.463,person,0.82,137,28,639,479
2026-08-22 00:12:49.528,person,0.75,161,47,639,479
2026-08-22 00:12:49.591,person,0.75,161,47,639,479
2026-08-22 00:12:49.657,person,0.60,201,64,638,478
2026-08-22 00:12:49.657,person,0.57,27,25,639,479
2026-08-22 00:12:49.657,cell phone,0.32,213,163,336,420
2026-08-22 00:12:49.715,person,0.59,23,65,639,479
2026-08-22 00:12:49.715,cell phone,0.41,213,162,337,448
2026-08-22 00:12:49.782,person,0.59,23,65,639,479
2026-08-22 00:12:49.782,cell phone,0.41,213,162,337,448
2026-08-22 00:12:49.845,person,0.68,115,37,640,479
2026-08-22 00:12:49.903,person,0.80,175,38,639,479
2026-08-22 00:12:49.971,person,0.63,229,62,639,479
2026-08-22 00:12:50.026,person,0.83,191,55,640,479
2026-08-22 00:12:50.093,person,0.83,191,55,640,479
2026-08-22 00:12:50.157,person,0.77,198,55,640,479
2026-08-22 00:12:50.222,person,0.77,198,55,640,479
2026-08-22 00:12:50.285,person,0.76,202,49,640,479
2026-08-22 00:12:50.285,person,0.32,58,334,316,479
2026-08-22 00:12:50.347,person,0.76,199,49,640,479
2026-08-22 00:12:50.347,person,0.25,58,334,324,479
2026-08-22 00:12:50.408,person,0.76,199,49,640,479
2026-08-22 00:12:50.408,person,0.25,58,334,324,479
2026-08-22 00:12:50.468,person,0.85,220,54,639,479
2026-08-22 00:12:50.533,person,0.78,222,40,639,479
2026-08-22 00:12:50.596,person,0.64,231,10,639,479
2026-08-22 00:12:50.658,person,0.74,232,33,639,479
2026-08-22 00:12:50.658,cell phone,0.55,309,258,381,398
2026-08-22 00:12:50.658,cell phone,0.29,311,259,377,345
2026-08-22 00:12:50.717,person,0.74,232,33,639,479
2026-08-22 00:12:50.717,cell phone,0.55,309,258,381,398
2026-08-22 00:12:50.717,cell phone,0.29,311,259,377,345
2026-08-22 00:12:50.778,person,0.72,225,71,639,479
2026-08-22 00:12:50.843,person,0.72,225,71,639,479
2026-08-22 00:12:50.901,person,0.66,230,48,640,479
2026-08-22 00:12:50.961,person,0.60,234,53,638,479
2026-08-22 00:12:51.029,person,0.60,234,53,638,479
2026-08-22 00:12:51.088,person,0.69,232,52,638,479
2026-08-22 00:12:51.088,person,0.33,37,12,634,479
2026-08-22 00:12:51.146,person,0.50,210,46,639,478
2026-08-22 00:12:51.146,person,0.31,52,60,626,479
2026-08-22 00:12:51.218,person,0.50,210,46,639,478
2026-08-22 00:12:51.218,person,0.31,52,60,626,479
2026-08-22 00:12:51.276,person,0.50,210,46,639,478
2026-08-22 00:12:51.276,person,0.31,52,60,626,479
2026-08-22 00:12:51.337,person,0.56,223,44,639,479
2026-08-22 00:12:51.337,person,0.42,46,38,637,478
2026-08-22 00:12:51.401,person,0.64,227,26,640,478
2026-08-22 00:12:51.469,person,0.64,227,26,640,478
2026-08-22 00:12:51.526,person,0.72,231,34,640,479
2026-08-22 00:12:51.592,person,0.71,233,47,639,479
2026-08-22 00:12:51.656,person,0.71,233,47,639,479
2026-08-22 00:12:51.716,person,0.67,219,70,638,479
2026-08-22 00:12:51.781,person,0.71,232,22,639,479
2026-08-22 00:12:51.837,person,0.71,232,22,639,479
2026-08-22 00:12:51.905,person,0.77,217,69,638,478
2026-08-22 00:12:51.960,person,0.75,221,69,638,478
2026-08-22 00:12:52.029,person,0.72,221,68,638,479
2026-08-22 00:12:52.096,person,0.79,226,32,639,478
2026-08-22 00:12:52.150,person,0.77,228,15,638,478
2026-08-22 00:12:52.218,person,0.75,227,8,639,478
2026-08-22 00:12:52.279,person,0.75,227,8,639,478
2026-08-22 00:12:52.342,person,0.62,229,13,639,478
2026-08-22 00:12:52.405,person,0.78,234,34,639,478
2026-08-22 00:12:52.470,person,0.78,234,34,639,478
2026-08-22 00:12:52.525,person,0.74,231,29,639,479
2026-08-22 00:12:52.592,person,0.74,231,29,639,479
2026-08-22 00:12:52.658,person,0.69,210,72,639,478
2026-08-22 00:12:52.714,person,0.63,232,37,639,478
2026-08-22 00:12:52.764,person,0.68,226,18,639,478
2026-08-22 00:12:52.764,person,0.37,31,0,638,478
2026-08-22 00:12:52.823,person,0.64,230,34,639,478
2026-08-22 00:12:52.824,person,0.25,37,7,635,479
2026-08-22 00:12:52.888,person,0.64,230,34,639,478
2026-08-22 00:12:52.888,person,0.25,37,7,635,479
2026-08-22 00:12:52.949,person,0.68,226,17,640,478
2026-08-22 00:12:52.949,person,0.40,26,0,637,477
2026-08-22 00:12:53.018,person,0.68,226,17,640,478
2026-08-22 00:12:53.018,person,0.40,26,0,637,477
2026-08-22 00:12:53.079,person,0.74,226,12,638,478
2026-08-22 00:12:53.141,person,0.74,224,22,639,478
2026-08-22 00:12:53.141,tv,0.28,351,0,472,76
2026-08-22 00:12:53.204,person,0.74,224,22,639,478
2026-08-22 00:12:53.204,tv,0.28,351,0,472,76
2026-08-22 00:12:53.264,person,0.71,224,28,638,478
2026-08-22 00:12:53.331,person,0.68,223,10,638,477
2026-08-22 00:12:53.392,person,0.76,228,33,639,478
2026-08-22 00:12:53.460,person,0.75,227,32,639,478
2026-08-22 00:12:53.527,person,0.75,227,32,639,478
2026-08-22 00:12:53.591,person,0.75,223,63,639,478
2026-08-22 00:12:53.650,person,0.75,223,63,639,478
2026-08-22 00:12:53.711,person,0.75,225,61,639,478
2026-08-22 00:12:53.772,person,0.75,225,27,639,478
2026-08-22 00:12:53.834,person,0.75,225,27,639,478
2026-08-22 00:12:53.901,person,0.75,224,62,639,479
2026-08-22 00:12:53.957,person,0.72,224,37,638,478
2026-08-22 00:12:54.021,person,0.72,224,37,638,478
2026-08-22 00:12:54.087,person,0.72,220,66,638,479
2026-08-22 00:12:54.157,person,0.72,221,69,639,479
2026-08-22 00:12:54.210,person,0.72,221,69,639,479
2026-08-22 00:12:54.260,person,0.72,221,69,639,479
2026-08-22 00:12:54.319,person,0.68,217,35,639,478
2026-08-22 00:12:54.380,person,0.73,224,41,639,478
2026-08-22 00:12:54.447,person,0.73,224,41,639,478
2026-08-22 00:12:54.512,person,0.70,231,53,639,478
2026-08-22 00:12:54.578,person,0.76,227,39,640,478
2026-08-22 00:12:54.634,person,0.76,227,39,640,478
2026-08-22 00:12:54.692,person,0.81,231,55,639,478
2026-08-22 00:12:54.757,person,0.81,232,58,639,478
2026-08-22 00:12:54.815,person,0.81,233,57,639,478
2026-08-22 00:12:54.880,person,0.85,232,57,639,479
2026-08-22 00:12:54.936,person,0.84,231,62,639,478
2026-08-22 00:12:54.937,chair,0.27,233,311,365,479
2026-08-22 00:12:55.005,person,0.84,231,60,639,478
2026-08-22 00:12:55.067,person,0.84,231,60,639,478
2026-08-22 00:12:55.134,person,0.84,231,66,639,479
2026-08-22 00:12:55.190,person,0.84,231,66,639,479
2026-08-22 00:12:55.258,person,0.85,231,64,639,478
2026-08-22 00:12:55.319,person,0.85,231,50,639,478
2026-08-22 00:12:55.382,person,0.85,231,50,639,478
2026-08-22 00:12:55.439,person,0.84,232,54,639,478
2026-08-22 00:12:55.439,chair,0.28,234,313,366,478
2026-08-22 00:12:55.501,person,0.86,233,59,639,479
2026-08-22 00:12:55.501,chair,0.31,234,313,365,479
2026-08-22 00:12:55.566,person,0.89,232,64,638,478
2026-08-22 00:12:55.629,person,0.87,233,62,638,478
2026-08-22 00:12:55.695,person,0.87,233,62,638,478
2026-08-22 00:12:55.762,person,0.87,233,59,639,479
2026-08-22 00:12:55.826,person,0.87,233,59,639,479
2026-08-22 00:12:55.885,person,0.88,231,75,638,477
2026-08-22 00:12:55.942,person,0.86,231,77,639,477
2026-08-22 00:12:55.942,chair,0.26,232,313,358,480
2026-08-22 00:12:56.005,person,0.86,231,77,639,477
2026-08-22 00:12:56.005,chair,0.26,232,313,358,480
2026-08-22 00:12:56.070,person,0.86,233,73,638,478
2026-08-22 00:12:56.130,person,0.82,237,79,640,479
2026-08-22 00:12:56.187,person,0.80,233,62,638,478
2026-08-22 00:12:56.255,person,0.80,235,84,638,478
2026-08-22 00:12:56.312,person,0.80,235,84,638,478
2026-08-22 00:12:56.380,person,0.80,232,86,638,476
2026-08-22 00:12:56.438,person,0.80,232,86,638,476
2026-08-22 00:12:56.500,person,0.76,235,91,638,478
2026-08-22 00:12:56.568,person,0.84,231,86,638,477
2026-08-22 00:12:56.626,person,0.84,231,86,638,477
2026-08-22 00:12:56.690,person,0.73,233,69,638,479
2026-08-22 00:12:56.748,person,0.76,233,23,640,479
2026-08-22 00:12:56.799,person,0.76,233,23,640,479
2026-08-22 00:12:56.862,person,0.76,233,23,640,479
2026-08-22 00:12:56.929,person,0.83,234,23,639,478
2026-08-22 00:12:56.990,person,0.82,234,48,639,479
2026-08-22 00:12:57.051,person,0.82,234,48,639,479
2026-08-22 00:12:57.115,person,0.80,234,46,639,479
2026-08-22 00:12:57.175,person,0.80,233,49,639,479
2026-08-22 00:12:57.238,person,0.80,233,49,639,479
2026-08-22 00:12:57.303,person,0.67,212,53,638,479
2026-08-22 00:12:57.303,cell phone,0.39,486,219,549,284
2026-08-22 00:12:57.303,chair,0.36,232,309,381,476
2026-08-22 00:12:57.376,person,0.68,224,55,637,479
2026-08-22 00:12:57.376,cell phone,0.33,498,220,550,284
2026-08-22 00:12:57.376,chair,0.30,233,308,381,476
2026-08-22 00:12:57.424,person,0.68,224,55,637,479
2026-08-22 00:12:57.424,cell phone,0.33,498,220,550,284
2026-08-22 00:12:57.424,chair,0.30,233,308,381,476
2026-08-22 00:12:57.477,person,0.68,227,60,638,479
2026-08-22 00:12:57.477,chair,0.35,232,310,379,476
2026-08-22 00:12:57.477,cell phone,0.26,502,223,551,287
2026-08-22 00:12:57.540,person,0.73,229,55,634,479
2026-08-22 00:12:57.608,person,0.70,225,54,611,479
2026-08-22 00:12:57.659,person,0.71,227,46,635,478
2026-08-22 00:12:57.727,person,0.71,227,46,635,478
2026-08-22 00:12:57.797,person,0.74,215,43,638,478
2026-08-22 00:12:57.853,person,0.75,222,42,638,478
2026-08-22 00:12:57.907,person,0.74,224,52,638,478
2026-08-22 00:12:57.963,person,0.74,224,52,638,478
2026-08-22 00:12:58.033,person,0.75,230,56,639,478
2026-08-22 00:12:58.093,person,0.78,219,63,638,479
2026-08-22 00:12:58.151,person,0.78,219,63,638,479
2026-08-22 00:12:58.219,person,0.80,232,48,639,479
2026-08-22 00:12:58.287,person,0.80,232,48,639,479
2026-08-22 00:12:58.350,person,0.77,232,52,639,479
2026-08-22 00:12:58.406,person,0.77,232,52,639,479
2026-08-22 00:12:58.469,person,0.78,220,61,638,479
2026-08-22 00:12:58.525,person,0.77,233,55,639,479
2026-08-22 00:12:58.525,chair,0.27,232,310,378,478
2026-08-22 00:12:58.583,person,0.77,233,55,639,479
2026-08-22 00:12:58.583,chair,0.27,232,310,378,478
2026-08-22 00:12:58.647,person,0.81,233,58,639,479
2026-08-22 00:12:58.712,person,0.81,237,58,639,479
2026-08-22 00:12:58.779,person,0.81,237,58,639,479
2026-08-22 00:12:58.855,person,0.79,233,54,639,479
2026-08-22 00:12:58.916,person,0.79,233,54,639,479
2026-08-22 00:12:58.980,person,0.71,228,26,638,478
2026-08-22 00:12:59.038,person,0.65,226,44,638,478
2026-08-22 00:12:59.038,person,0.39,57,56,635,478
2026-08-22 00:12:59.101,person,0.61,226,16,636,478
2026-08-22 00:12:59.159,person,0.52,230,55,636,478
2026-08-22 00:12:59.219,person,0.52,230,55,636,478
2026-08-22 00:12:59.283,person,0.64,54,27,633,478
2026-08-22 00:12:59.346,person,0.61,56,0,636,479
2026-08-22 00:12:59.346,person,0.48,153,65,590,478
2026-08-22 00:12:59.405,person,0.61,56,0,636,479
2026-08-22 00:12:59.405,person,0.48,153,65,590,478
2026-08-22 00:12:59.471,person,0.77,51,14,608,478
2026-08-22 00:12:59.535,person,0.77,51,14,608,478
2026-08-22 00:12:59.599,person,0.78,31,19,596,479
2026-08-22 00:12:59.599,person,0.32,57,26,449,479
2026-08-22 00:12:59.659,person,0.78,31,19,596,479
2026-08-22 00:12:59.659,person,0.32,57,26,449,479
2026-08-22 00:12:59.714,person,0.61,52,0,476,476
2026-08-22 00:12:59.786,person,0.64,23,13,589,479
2026-08-22 00:12:59.786,person,0.38,57,3,446,478
2026-08-22 00:12:59.846,person,0.64,23,13,589,479
2026-08-22 00:12:59.846,person,0.38,57,3,446,478
2026-08-22 00:12:59.910,person,0.49,12,9,622,479
2026-08-22 00:12:59.910,person,0.31,58,3,426,477
2026-08-22 00:12:59.977,person,0.56,55,1,421,477
2026-08-22 00:12:59.977,person,0.49,28,7,621,479
2026-08-22 00:13:00.044,person,0.56,55,1,421,477
2026-08-22 00:13:00.044,person,0.49,28,7,621,479
2026-08-22 00:13:00.111,person,0.40,63,122,579,479
2026-08-22 00:13:00.170,person,0.40,63,122,579,479
2026-08-22 00:13:00.234,person,0.33,46,122,598,479
2026-08-22 00:13:00.295,person,0.52,29,9,574,479
2026-08-22 00:13:00.351,person,0.28,25,0,569,480
2026-08-22 00:13:00.351,person,0.25,40,125,591,479
2026-08-22 00:13:00.408,person,0.71,26,0,586,480
2026-08-22 00:13:00.464,person,0.73,23,0,567,479
2026-08-22 00:13:00.533,person,0.73,23,0,567,479
2026-08-22 00:13:00.595,person,0.69,24,0,582,480
2026-08-22 00:13:00.904,person,0.62,33,10,558,479
2026-08-22 00:13:01.008,person,0.82,31,3,567,479
2026-08-22 00:13:01.077,person,0.81,53,43,627,479
2026-08-22 00:13:01.139,person,0.79,59,47,616,479
2026-08-22 00:13:01.203,person,0.76,76,72,634,479
2026-08-22 00:13:01.266,person,0.76,76,72,634,479
2026-08-22 00:13:01.330,person,0.77,55,89,622,479
2026-08-22 00:13:01.402,person,0.74,52,58,633,479
2026-08-22 00:13:01.472,person,0.74,52,58,633,479
2026-08-22 00:13:01.554,person,0.77,105,85,634,479
2026-08-22 00:13:01.617,person,0.77,86,67,634,479
2026-08-22 00:13:01.683,person,0.77,86,67,634,479
2026-08-22 00:13:01.742,person,0.75,43,0,621,477
2026-08-22 00:13:01.805,person,0.74,45,71,627,479
2026-08-22 00:13:01.873,person,0.73,37,26,618,479
2026-08-22 00:13:01.945,person,0.70,36,45,617,479
2026-08-22 00:13:02.019,person,0.70,36,45,617,479
2026-08-22 00:13:02.091,person,0.77,58,23,640,479
2026-08-22 00:13:02.091,person,0.33,148,91,611,479
2026-08-22 00:13:02.157,person,0.73,21,12,625,479
2026-08-22 00:13:02.157,person,0.27,144,69,623,479
2026-08-22 00:13:02.229,person,0.73,21,12,625,479
2026-08-22 00:13:02.229,person,0.27,144,69,623,479
2026-08-22 00:13:02.294,person,0.71,21,46,603,479
2026-08-22 00:13:02.356,person,0.70,18,54,587,479
2026-08-22 00:13:02.419,person,0.70,18,54,587,479
2026-08-22 00:13:02.481,person,0.70,18,54,587,479
2026-08-22 00:13:02.777,person,0.74,26,5,629,477
2026-08-22 00:13:02.777,person,0.27,145,66,617,479
2026-08-22 00:13:02.893,person,0.72,30,15,612,479
2026-08-22 00:13:02.948,person,0.75,30,1,631,478
2026-08-22 00:13:03.004,person,0.75,30,1,631,478
2026-08-22 00:13:03.075,person,0.75,37,79,578,479
2026-08-22 00:13:03.134,person,0.81,45,27,616,479
2026-08-22 00:13:03.192,person,0.81,45,27,616,479
2026-08-22 00:13:03.261,person,0.90,45,26,608,479
2026-08-22 00:13:03.331,person,0.83,43,9,612,479
2026-08-22 00:13:03.332,toothbrush,0.27,180,405,278,467
2026-08-22 00:13:03.388,person,0.83,43,9,612,479
2026-08-22 00:13:03.388,toothbrush,0.27,180,405,278,467
2026-08-22 00:13:03.440,person,0.83,43,9,612,479
2026-08-22 00:13:03.440,toothbrush,0.27,180,405,278,467
2026-08-22 00:13:03.507,person,0.88,41,7,619,479
2026-08-22 00:13:03.573,person,0.91,43,0,626,479
2026-08-22 00:13:03.623,person,0.91,43,0,626,479
2026-08-22 00:13:03.907,person,0.88,48,0,626,478
2026-08-22 00:13:04.008,person,0.85,43,8,623,477
2026-08-22 00:13:04.070,person,0.82,50,12,617,478
2026-08-22 00:13:04.136,person,0.84,56,66,634,479
2026-08-22 00:13:04.198,person,0.84,56,66,634,479
2026-08-22 00:13:04.260,person,0.81,59,57,608,479
2026-08-22 00:13:04.321,person,0.83,56,63,610,479
2026-08-22 00:13:04.381,person,0.83,56,63,610,479
2026-08-22 00:13:04.444,person,0.77,56,72,629,479
2026-08-22 00:13:04.444,person,0.27,208,88,611,478
2026-08-22 00:13:04.512,person,0.77,56,72,629,479
2026-08-22 00:13:04.512,person,0.27,208,88,611,478
2026-08-22 00:13:04.835,person,0.76,61,11,604,479
2026-08-22 00:13:04.935,person,0.78,54,9,623,479
2026-08-22 00:13:04.997,person,0.78,54,9,623,479
2026-08-22 00:13:05.068,person,0.77,57,0,628,479
2026-08-22 00:13:05.068,person,0.29,212,57,625,477
2026-08-22 00:13:05.141,person,0.76,58,13,627,479
2026-08-22 00:13:05.141,person,0.30,219,55,624,477
2026-08-22 00:13:05.217,person,0.74,53,5,628,479
2026-08-22 00:13:05.217,person,0.33,209,59,618,478
2026-08-22 00:13:05.281,person,0.80,58,4,630,479
2026-08-22 00:13:05.281,person,0.26,199,57,622,478
2026-08-22 00:13:05.360,person,0.78,58,47,621,479
2026-08-22 00:13:05.429,person,0.63,61,7,616,479
2026-08-22 00:13:05.429,person,0.41,181,55,629,478
2026-08-22 00:13:05.487,person,0.76,50,30,627,479
2026-08-22 00:13:05.487,person,0.33,210,56,622,478
2026-08-22 00:13:05.553,person,0.76,50,30,627,479
2026-08-22 00:13:05.553,person,0.33,210,56,622,478
2026-08-22 00:13:05.622,person,0.68,51,41,608,479
2026-08-22 00:13:05.699,person,0.73,56,30,625,479
2026-08-22 00:13:05.699,person,0.30,214,60,609,477
2026-08-22 00:13:05.780,person,0.73,56,30,625,479
2026-08-22 00:13:05.780,person,0.30,214,60,609,477
2026-08-22 00:13:05.857,person,0.66,54,71,624,479
2026-08-22 00:13:05.930,person,0.65,53,26,617,479
2026-08-22 00:13:05.931,person,0.34,210,61,610,478
2026-08-22 00:13:06.004,person,0.60,53,54,622,479
2026-08-22 00:13:06.004,person,0.32,220,61,608,478
2026-08-22 00:13:06.064,person,0.68,52,19,605,479
2026-08-22 00:13:06.064,person,0.33,215,63,608,478
2026-08-22 00:13:06.129,person,0.61,46,20,607,479
2026-08-22 00:13:06.129,person,0.46,216,71,634,478
2026-08-22 00:13:06.186,person,0.70,48,13,615,479
2026-08-22 00:13:06.186,person,0.42,210,66,633,478
2026-08-22 00:13:06.244,person,0.50,52,21,605,479
2026-08-22 00:13:06.244,person,0.48,216,66,634,478
2026-08-22 00:13:06.310,person,0.50,52,21,605,479
2026-08-22 00:13:06.310,person,0.48,216,66,634,478
2026-08-22 00:13:06.376,person,0.62,214,64,631,478
2026-08-22 00:13:06.376,person,0.40,60,43,588,479
2026-08-22 00:13:06.431,person,0.56,217,66,630,478
2026-08-22 00:13:06.431,person,0.41,57,35,608,479
2026-08-22 00:13:06.500,person,0.56,217,66,630,478
2026-08-22 00:13:06.500,person,0.41,57,35,608,479
2026-08-22 00:13:06.566,person,0.66,211,67,632,478
2026-08-22 00:13:06.649,person,0.53,212,65,631,478
2026-08-22 00:13:06.649,person,0.47,52,29,618,479
2026-08-22 00:13:06.731,person,0.64,212,64,634,478
2026-08-22 00:13:06.731,person,0.46,59,97,591,479
2026-08-22 00:13:06.804,person,0.56,208,23,607,479
2026-08-22 00:13:06.804,person,0.43,58,90,582,479
2026-08-22 00:13:06.878,person,0.56,208,23,607,479
2026-08-22 00:13:06.878,person,0.43,58,90,582,479
2026-08-22 00:13:06.954,person,0.57,217,21,620,479
2026-08-22 00:13:06.954,person,0.40,58,75,588,479
2026-08-22 00:13:07.017,person,0.58,144,58,600,477
2026-08-22 00:13:07.085,person,0.58,144,58,600,477
2026-08-22 00:13:07.156,person,0.55,210,43,605,478
2026-08-22 00:13:07.157,person,0.48,60,64,589,479
2026-08-22 00:13:07.226,person,0.60,216,44,605,478
2026-08-22 00:13:07.226,person,0.36,61,62,594,479
2026-08-22 00:13:07.306,person,0.60,216,44,605,478
2026-08-22 00:13:07.306,person,0.36,61,62,594,479
2026-08-22 00:13:07.378,person,0.57,198,38,606,478
2026-08-22 00:13:07.378,person,0.42,59,57,589,479
2026-08-22 00:13:07.439,person,0.58,215,31,612,479
2026-08-22 00:13:07.439,person,0.41,62,83,593,479
2026-08-22 00:13:07.496,person,0.55,217,32,608,479
2026-08-22 00:13:07.496,person,0.42,64,49,592,479
2026-08-22 00:13:07.571,person,0.57,207,27,597,478
2026-08-22 00:13:07.572,person,0.52,64,63,585,479
2026-08-22 00:13:07.635,person,0.57,207,27,597,478
2026-08-22 00:13:07.635,person,0.52,64,63,585,479
2026-08-22 00:13:07.711,person,0.59,61,60,590,479
2026-08-22 00:13:07.711,person,0.48,214,31,610,478
2026-08-22 00:13:07.780,person,0.56,63,55,599,479
2026-08-22 00:13:07.780,person,0.51,217,35,618,479
2026-08-22 00:13:07.846,person,0.56,63,55,599,479
2026-08-22 00:13:07.847,person,0.51,217,35,618,479
2026-08-22 00:13:07.925,person,0.68,210,46,622,479
2026-08-22 00:13:08.002,person,0.71,219,59,626,478
2026-08-22 00:13:08.067,person,0.71,219,59,626,478
2026-08-22 00:13:08.143,person,0.70,225,51,628,479
2026-08-22 00:13:08.226,person,0.68,223,55,598,479
2026-08-22 00:13:08.294,person,0.76,226,44,612,479
2026-08-22 00:13:08.351,person,0.72,225,44,605,479
2026-08-22 00:13:08.417,person,0.72,225,44,605,479
2026-08-22 00:13:08.481,person,0.73,221,67,625,478
2026-08-22 00:13:08.548,person,0.68,217,66,630,478
2026-08-22 00:13:08.614,person,0.68,217,66,630,478
2026-08-22 00:13:08.684,person,0.60,63,50,592,479
2026-08-22 00:13:08.743,person,0.56,54,51,600,478
2026-08-22 00:13:08.743,person,0.42,214,52,607,478
2026-08-22 00:13:08.808,person,0.56,54,51,600,478
2026-08-22 00:13:08.808,person,0.42,214,52,607,478
2026-08-22 00:13:08.870,person,0.59,60,62,587,478
2026-08-22 00:13:08.870,person,0.47,221,53,594,479
2026-08-22 00:13:08.932,person,0.57,49,50,592,479
2026-08-22 00:13:08.932,person,0.45,216,51,603,479
2026-08-22 00:13:08.998,person,0.57,49,50,592,479
2026-08-22 00:13:08.998,person,0.45,216,51,603,479
2026-08-22 00:13:09.060,person,0.57,49,50,592,479
2026-08-22 00:13:09.060,person,0.45,216,51,603,479
2026-08-22 00:13:09.121,person,0.60,53,51,586,478
2026-08-22 00:13:09.121,person,0.42,218,52,602,478
2026-08-22 00:13:09.185,person,0.73,66,40,601,478
2026-08-22 00:13:09.185,person,0.26,205,59,592,477
2026-08-22 00:13:09.249,person,0.73,66,40,601,478
2026-08-22 00:13:09.250,person,0.26,205,59,592,477
2026-08-22 00:13:09.307,person,0.63,57,42,606,478
2026-08-22 00:13:09.308,person,0.39,195,63,601,477
2026-08-22 00:13:09.373,person,0.64,58,46,606,478
2026-08-22 00:13:09.373,person,0.30,209,59,593,476
2026-08-22 00:13:09.433,person,0.64,58,46,606,478
2026-08-22 00:13:09.433,person,0.30,209,59,593,476
2026-08-22 00:13:09.495,person,0.59,59,48,610,478
2026-08-22 00:13:09.495,person,0.35,202,64,604,477
2026-08-22 00:13:09.556,person,0.59,59,48,610,478
2026-08-22 00:13:09.556,person,0.35,202,64,604,477
2026-08-22 00:13:09.635,person,0.53,55,50,609,478
2026-08-22 00:13:09.635,person,0.36,205,64,607,477
2026-08-22 00:13:09.701,person,0.53,55,50,609,478
2026-08-22 00:13:09.702,person,0.36,205,64,607,477
2026-08-22 00:13:09.764,person,0.51,56,49,605,478
2026-08-22 00:13:09.764,person,0.42,214,66,597,476
2026-08-22 00:13:09.829,person,0.55,122,63,592,475
2026-08-22 00:13:09.888,person,0.55,122,63,592,475
2026-08-22 00:13:09.954,person,0.52,133,63,590,476
2026-08-22 00:13:10.029,person,0.55,160,65,587,475
2026-08-22 00:13:10.091,person,0.55,160,65,587,475
2026-08-22 00:13:10.159,person,0.54,119,64,585,475
2026-08-22 00:13:10.227,person,0.53,147,64,579,475
